codEle,alias,provincia,precision,poblacion,fecha,suceso,sentido,descripcion,fechaFin,lng,pkFinal,causa,carretera,hora,estado,autonomia,pkIni,icono,tipo,horaFin,lat,nivel
11395888,EVENTOS / AP-7 (29.0 - 47.0),GIRONA,1,VILAMORELL,28/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-7 </span> </b> desde el <b> km 29 </b> en <b>VILAMORELL (GIRONA)</b> al <b> km 47</b> en <b>VILAFRESER (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.9386935,47,,AP-7,10:04,1,Cataluña,29,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.22543,NEGRO
11399528,EVENTOS / N-152 (1.0 - 0.0),GIRONA,1,,28/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-152 </span> </b> a la altura de <b> (GIRONA)</b> desde el <b> km 1</b> al <b> km 0</b> sentido <b>AMBOS SENTIDOS</b> hacia <b>FRANÇA</b></span>",?,1.9340445,0,,N-152,10:27,1,Cataluña,1,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.43045,NEGRO
11396119,EVENTOS / N-2 (736.0 - 748.0),GIRONA,1,ORRIOLS,27/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-2 </span> </b> desde el <b> km 736 </b> en <b>ORRIOLS (GIRONA)</b> al <b> km 748</b> en <b>VILAMORELL (GIRONA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.903073,748,,N-2,05:33,1,Cataluña,736,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.127758,NEGRO
11410584,EVENTOS / C-38 (28.0 - 28.5),GIRONA,1,ROCABRUNA,29/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-38 </span> </b> a la altura de <b>ROCABRUNA (GIRONA)</b> desde el <b> km 28</b> al <b> km 28.5</b> sentido <b>AMBOS SENTIDOS</b></span>",?,2.456274,28.5,,C-38,07:54,1,Cataluña,28,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.3669,NEGRO
11415493,EVENTOS / AP-2 (114.0 - 114.0),HUESCA,1,TORRENTE DE CINCA,28/02/2024,EVENTOS,DECRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-2 </span> </b> en el <b> km 114</b> en <b>TORRENTE DE CINCA (HUESCA)</b> sentido <b>DECRECIENTE DE LA KILOMETRACIÓN</b></span><span style=""margin-top:10px; float:left; clear:both""> Advertencia: <b>CORTE TOTAL</b></span>",?,0.3374268,114,ORDEN PÚBLICO,AP-2,03:59,1,Aragón,114,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.489635,NEGRO
11416011,EVENTOS / A-2 (451.0 - 451.5),LLEIDA,1,ALCARRAS,28/02/2024,EVENTOS,OESTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación condicionada  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-2 </span> </b> desde el <b> km 451 </b> en <b>ALCARRAS (LLEIDA)</b> al <b> km 451.5</b> en <b>MONTAGUT (LLEIDA)</b> sentido <b>OESTE</b> hacia <b>SARAGOSSA</b></span>",?,0.5107448,451.5,,A-2,22:11,1,Cataluña,451,INC_ACT_EVD_LS4_CAC.png,Incidencia,?,41.579647,VERDE
11398442,EVENTOS / A-2 (444.0 - 443.5),LLEIDA,1,SOSES,28/02/2024,EVENTOS,ESTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación condicionada  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-2 </span> </b> a la altura de <b>SOSES (LLEIDA)</b> desde el <b> km 444</b> al <b> km 443.5</b> sentido <b>ESTE</b> hacia <b>BARCELONA</b></span>",?,0.4438724,443.5,,A-2,22:10,1,Cataluña,444,INC_ACT_EVD_LS4_CAC.png,Incidencia,?,41.536892,VERDE
11409688,EVENTOS / L-303 (9.0 - 9.5),LLEIDA,1,RIUDOVELLES,28/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">L-303 </span> </b> a la altura de <b>RIUDOVELLES (LLEIDA)</b> desde el <b> km 9</b> al <b> km 9.5</b> sentido <b>AMBOS SENTIDOS</b></span>",?,1.2043474,9.5,,L-303,11:26,1,Cataluña,9,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.72568,NEGRO
11397902,EVENTOS / A-2 (510.0 - 510.5),LLEIDA,1,TALLADELL (EL),28/02/2024,EVENTOS,OESTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-2 </span> </b> a la altura de <b>TALLADELL (EL) (LLEIDA)</b> desde el <b> km 510</b> al <b> km 510.5</b> sentido <b>OESTE</b> hacia <b>LLEIDA</b></span>",?,1.166623,510.5,,A-2,11:38,1,Cataluña,510,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.65688,NEGRO
11401890,EVENTOS / N-260 (354.0 - 353.0),LLEIDA,1,,27/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-260 </span> </b> a la altura de <b> (LLEIDA)</b> desde el <b> km 354</b> al <b> km 353</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.7092339,353,,N-260,13:27,1,Cataluña,354,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.45149,NEGRO
11409686,EVENTOS / C-14 (75.0 - 75.5),LLEIDA,1,TARREGA,28/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-14 </span> </b> desde el <b> km 75 </b> en <b>TARREGA (LLEIDA)</b> al <b> km 75.5</b> en <b>ALTET (LLEIDA)</b> sentido <b>AMBOS SENTIDOS</b></span>",?,1.1331838,75.5,,C-14,11:25,1,Cataluña,75,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.66507,NEGRO
11401732,EVENTOS / N-230 (128.0 - 129.0),LLEIDA,1,BORDES (LES),28/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">N-230 </span> </b> a la altura de <b>BORDES (LES) (LLEIDA)</b> desde el <b> km 128</b> al <b> km 129</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.7117307,129,,N-230,09:29,1,Cataluña,128,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.441685,NEGRO
11408450,EVENTOS / C-14 (118.0 - 118.5),LLEIDA,1,PONTS,29/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-14 </span> </b> a la altura de <b>PONTS (LLEIDA)</b> desde el <b> km 118</b> al <b> km 118.5</b> sentido <b>AMBOS SENTIDOS</b></span>",?,1.1933972,118.5,,C-14,08:35,1,Cataluña,118,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.922565,NEGRO
11398520,EVENTOS / AP-2 (121.0 - 140.0),LLEIDA,1,AITONA,29/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-2 </span> </b> a la altura de <b>AITONA (LLEIDA)</b> desde el <b> km 121</b> al <b> km 140</b> sentido <b>AMBOS SENTIDOS</b></span>",?,0.415695,140,,AP-2,07:04,1,Cataluña,121,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.507397,NEGRO
11399341,EVENTOS / C-14 (136.5 - 135.0),LLEIDA,1,BASSELLA,27/02/2024,EVENTOS,AMBOS SENTIDOS,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">C-14 </span> </b> a la altura de <b>BASSELLA (LLEIDA)</b> desde el <b> km 136.5</b> al <b> km 135</b> sentido <b>AMBOS SENTIDOS</b></span>",?,1.2944858,135,,C-14,10:09,1,Cataluña,136.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,42.02297,NEGRO
11397847,EVENTOS / A-2 (503.5 - 503.0),LLEIDA,1,VILAGRASSA,29/02/2024,EVENTOS,ESTE,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> con circulación interrumpida  en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">A-2 </span> </b> a la altura de <b>VILAGRASSA (LLEIDA)</b> desde el <b> km 503.5</b> al <b> km 503</b> sentido <b>ESTE</b> hacia <b>BARCELONA</b></span>",?,1.0984118,503,,A-2,07:24,1,Cataluña,503.5,INC_ACT_EVD_LS1_CAC.png,Incidencia,?,41.65451,NEGRO
11405864,EVENTOS / AP-2 (67.0 - 67.0),ZARAGOZA,1,ALMOLDA (LA),27/02/2024,EVENTOS,CRECIENTE DE LA KILOMETRACIÓN,"<span style=""margin-top:10px; float:left; clear:both""> <b>ACTIVIDADES (MANIFESTACIÓN)</b> por <b>ORDEN PÚBLICO</b> en<b></b>: </span> <span style=""margin-top:10px; float:left; clear:both"">  -  La carretera  <b> <span style=""color:#ab3000"">AP-2 </span> </b> en el <b> km 67</b> en <b>ALMOLDA (LA) (ZARAGOZA)</b> sentido <b>CRECIENTE DE LA KILOMETRACIÓN</b></span>",?,-0.1746277,67,ORDEN PÚBLICO,AP-2,23:05,1,Aragón,67,INC_ACT_EVD_NAP_CAC.png,Incidencia,?,41.52457,NO APLICA
